Origin,Destination,Distance_km,Fuel_L,Time_min
X,J,68,1,36
V,P,70,20,9
M,S,56,20,11
X,C,55,1,4
Y,T,31,12,16
I,X,74,4,48
W,I,24,4,38
U,F,8,4,50
I,F,18,16,14
U,Q,22,3,37
R,V,25,3,52
V,J,33,3,8
B,Z,79,17,5
V,T,20,11,60
S,C,69,13,38
F,N,36,13,24
N,I,38,18,27
E,F,51,17,37
R,W,73,12,16
X,Y,17,10,21
X,V,20,16,37
E,X,31,15,13
B,F,75,16,24
K,W,41,18,29
X,F,66,11,38
C,V,12,11,30
B,G,22,18,40
U,V,9,9,16
S,W,22,1,51
D,Y,33,14,30
A,L,70,14,55
Z,A,94,8,19
C,K,92,9,29
H,N,50,3,30
R,I,97,9,26
D,L,93,5,60
U,G,88,2,24
C,J,14,13,47
J,R,61,4,36
L,E,9,13,56
A,M,80,11,31
S,M,54,18,43
B,U,99,9,15
W,B,44,11,36
R,Z,25,15,54
Z,J,100,11,8
N,X,74,15,18
P,B,71,14,22
C,V,13,17,32
B,L,22,11,48
K,X,97,15,25
U,K,8,15,42
Q,C,36,9,15
F,S,7,6,42
E,Q,82,18,60
Z,I,69,6,33
D,K,47,12,21
T,W,98,19,14
C,J,88,7,42
B,L,77,20,27
O,Q,79,17,22
H,Z,7,13,15
A,G,31,5,56
E,S,20,5,17
Y,G,33,13,22
Y,P,7,7,42
D,Y,4,3,20
K,Z,95,8,5
C,W,66,5,12
I,C,90,19,53
C,E,8,18,2
T,V,23,5,21
H,M,64,9,54
V,F,36,16,5
I,B,84,13,43
T,X,95,9,44
R,U,50,10,46
F,V,98,5,21
N,R,7,9,19
N,P,21,9,1
O,M,76,20,32
G,B,48,20,27
U,T,84,4,26
K,T,58,6,20
X,E,28,13,56
N,A,3,15,59
A,M,76,4,36
T,L,76,4,28
V,A,2,6,9
N,E,93,10,17
I,P,70,12,34
L,N,7,15,54
S,I,47,20,49
R,W,80,5,30
W,V,28,12,50
X,T,84,8,14
W,H,44,5,16
D,L,21,14,53
L,H,60,20,14
E,N,72,11,8
C,G,86,4,60
H,Q,6,3,56
F,X,4,17,45
A,K,93,10,30
T,C,92,17,10
Z,I,91,1,15
K,Z,59,3,25
D,S,94,18,42
R,I,57,7,33
F,P,91,11,26
R,Y,37,20,20
T,E,29,20,6
N,B,46,8,2
Y,A,29,4,13
W,V,47,9,31
Z,U,67,17,23
E,J,32,9,21
C,P,73,7,7
F,W,21,2,43
G,D,87,16,17
F,X,95,9,9
M,A,75,10,47
C,B,43,2,38
O,N,88,8,48
J,P,91,13,12
H,Z,36,15,33
Q,E,47,1,1
Y,N,54,4,32
L,W,31,3,30
X,J,1,17,51
Y,H,83,16,8
Q,C,49,2,42
C,V,35,5,17
X,V,72,12,21
N,P,51,17,6
D,M,71,15,43
O,K,21,1,53
N,Y,44,13,48
N,J,51,16,7
L,T,62,4,35
Q,W,41,20,33
C,M,71,8,37
J,C,32,16,41
W,K,91,3,23
K,O,47,11,56
L,G,6,10,20
Z,B,58,6,12
X,O,44,12,9
T,R,59,15,10
P,A,52,15,36
G,Z,75,18,26
G,Z,95,12,2
O,F,41,7,53
W,S,94,20,13
B,P,35,5,8
X,B,87,18,23
U,L,74,6,28
G,S,96,11,41
L,E,24,12,6
Y,T,12,4,4
F,V,86,8,34
S,I,78,4,47
N,E,62,12,51
X,C,79,6,5
D,L,64,11,7
A,K,91,6,30
I,S,39,6,32
W,E,31,14,8
K,E,87,7,51
V,S,83,2,10
M,T,3,1,6
D,M,38,6,25
U,S,10,10,22
R,H,86,10,20
S,M,90,14,3
C,E,79,9,38
W,Z,96,13,7
E,C,9,6,8
H,D,93,10,33
F,X,80,15,29
Y,F,98,11,33
B,P,32,6,17
L,H,94,4,4
Q,A,91,9,42
V,J,48,14,2
L,P,89,9,24
M,E,53,5,25
Y,E,38,7,6
E,P,56,7,57
N,G,29,3,59
C,E,22,20,17
Q,V,66,14,14
K,T,20,20,5
X,P,2,10,3
E,Q,98,15,39
A,Z,56,5,38
Z,U,22,5,40
E,J,98,5,6
E,Q,60,13,4
S,B,37,8,24
T,A,77,11,24
O,V,97,11,13
H,X,42,16,31
J,E,25,17,47
C,F,34,11,46
V,G,28,10,58
U,P,97,12,45
Z,R,57,13,32
U,G,50,17,53
O,A,80,4,31
C,T,4,12,44
L,P,11,4,55
D,P,28,10,26
J,R,99,15,33
B,A,61,10,22
L,X,97,8,52
F,W,61,9,45
O,B,62,4,6
O,Z,15,14,53
T,L,39,4,13
Y,G,67,4,15
A,M,10,7,56
X,F,67,14,43
T,J,2,19,5
W,E,28,15,60
P,Y,32,14,58
J,Q,18,20,26
J,A,20,7,50
O,M,6,16,2
F,C,2,9,54
O,R,56,1,1
G,C,7,9,20
D,A,49,5,7
Y,Q,32,9,18
S,Q,97,12,6
J,M,21,19,33
V,K,86,11,47
Z,C,64,11,9
I,O,90,11,7
B,D,78,5,28
D,Q,12,11,50
Z,G,99,3,51
M,D,54,11,37
L,I,35,19,22
X,B,96,17,47
P,Q,83,1,5
J,L,58,18,47
E,Z,21,14,31
B,K,30,15,7
R,D,100,12,38
W,X,85,7,6
I,V,9,18,4
Y,J,16,17,44
G,Q,83,7,5
F,A,63,12,41
H,Y,95,6,42
P,H,20,18,23
J,P,24,9,24
A,M,86,17,3
S,B,47,8,39
E,Y,80,17,51
O,N,31,6,5
F,H,30,20,11
G,Z,29,7,20
O,K,94,7,48
Q,X,37,1,48
B,D,29,12,28
V,Y,100,12,43
J,B,87,20,58
D,W,69,1,12
W,L,25,3,31
P,U,47,12,36
Q,L,8,17,55
N,Q,94,4,15
F,T,99,9,17
G,W,36,5,59
A,U,51,6,15
Y,L,3,10,45
X,C,23,11,53
H,V,17,20,52
H,O,86,15,42
C,R,77,1,19
L,D,76,1,59
O,N,88,19,24
U,B,50,5,31
L,K,49,14,40
W,B,6,4,22
S,R,75,16,1
N,D,29,11,2
D,Z,68,13,48
U,T,5,4,17
E,P,26,15,30
P,L,45,18,19
M,O,94,18,58
C,K,90,6,32
I,J,4,19,25
Z,V,97,3,37
D,L,4,18,17
W,T,65,10,3
X,H,23,15,40
M,T,17,18,59
A,B,71,12,37
H,A,1,18,17
H,Y,43,13,18
K,L,67,20,26
X,E,77,1,41
M,A,13,14,44
O,Q,90,12,12
W,V,79,9,21
E,Y,70,16,3
R,S,65,15,55
R,B,81,10,31
F,I,43,2,41
W,M,63,3,47
Y,F,78,10,48
Z,E,29,8,26
V,K,76,20,11
N,B,39,11,22
P,Y,96,9,58
B,P,51,1,50
N,D,3,1,12
Q,S,14,9,31
O,E,30,11,32
S,Y,30,19,17
V,Z,84,5,20
P,Q,56,19,2
I,F,48,14,32
O,P,73,3,49
V,K,63,13,39
D,B,28,19,54
C,U,71,4,42
G,P,49,4,38
O,E,77,10,51
M,B,22,2,27
J,H,1,18,54
K,A,88,14,28
Z,L,97,15,51
V,O,26,5,41
D,K,33,7,30
H,T,43,8,1
D,W,43,13,23
B,K,90,4,29
U,C,15,16,29
P,O,64,11,17
M,A,52,11,8
U,A,36,6,28
Q,N,39,17,31
N,A,17,19,48
G,M,75,8,38
F,E,71,15,3
L,E,67,1,9
W,X,59,7,38
B,P,49,10,15
M,U,82,16,44
E,D,89,6,15
T,O,40,15,19
T,W,22,2,38
X,D,95,9,29
I,W,22,1,21
F,T,5,16,57
I,S,35,19,50
H,G,14,16,35
R,Z,46,15,16
I,R,36,2,48
F,U,4,10,14
V,M,67,19,29
V,O,17,4,6
Y,E,68,8,10
F,J,16,9,35
J,C,82,9,51
U,S,60,4,5
J,W,96,13,17
K,S,57,19,45
L,S,35,14,47
C,R,98,11,38
T,N,89,15,35
A,E,42,14,40
D,C,53,3,21
T,J,39,19,44
V,W,16,18,55
T,Q,54,18,9
Y,D,28,8,55
T,H,13,17,42
P,A,47,16,43
H,B,80,5,51
N,C,44,17,53
T,R,39,11,27
X,Q,34,6,6
Y,I,24,2,37
R,S,11,18,44
O,K,74,3,45
Q,Y,53,12,24
A,O,42,6,50
T,N,7,19,26
C,D,56,13,28
Z,H,72,16,57
E,S,61,2,37
T,Y,18,3,36
F,W,46,10,18
B,O,81,3,6
E,V,70,2,5
R,V,36,8,54
Y,C,87,6,52
J,C,73,11,21
E,C,4,11,40
N,M,67,10,26
T,X,78,9,53
V,D,42,16,25
W,L,61,9,59
V,H,80,8,5
E,L,64,9,55
P,D,80,5,5
Q,U,68,18,7
C,S,74,16,41
R,J,12,13,17
J,I,49,18,20
J,P,14,18,1
Z,P,31,14,46
B,X,8,2,28
N,Y,50,19,45
K,G,59,8,7
N,K,55,16,42
O,Y,57,8,15
R,I,6,3,27
J,I,48,3,54
M,K,75,15,5
Q,Y,87,11,17
E,Z,40,1,19
J,Z,30,16,43
K,Y,1,18,35
P,C,29,7,54
Q,F,98,12,22
W,P,63,16,57
J,G,4,5,57
T,H,78,9,2
I,Q,64,16,41
L,K,51,18,11
W,F,24,9,47
W,P,55,9,4
R,X,33,13,58
B,W,29,19,55
Z,C,79,14,50
U,N,21,18,14
G,P,66,11,21
L,M,100,8,21
M,P,98,14,51
F,D,17,14,3
W,E,82,8,42
N,G,58,20,36
Z,T,24,16,28
S,T,5,14,36
L,Z,88,12,45
R,J,14,2,5
V,M,54,12,29
Q,C,31,20,22
J,C,78,1,35
A,C,44,8,13
H,R,44,14,36
O,L,98,13,10
K,N,11,1,12
H,N,15,4,39
K,O,87,8,31
C,K,71,15,50
J,I,39,4,41
Q,U,88,3,59
C,I,47,1,60
Q,H,76,15,54
W,S,93,15,9
Z,J,1,17,16
H,G,10,20,31
K,H,30,14,29
T,E,20,5,48
K,B,68,11,42
L,O,75,12,22
D,C,56,16,18
R,X,60,5,44
B,C,36,19,26
D,I,80,17,35
D,M,14,6,49
J,V,51,12,12
D,S,74,16,22
L,I,51,18,23
I,N,34,11,6
X,T,9,9,26
L,G,13,9,15
E,O,6,17,57
N,F,60,4,47
S,N,28,9,37
P,T,7,16,11
W,O,91,16,46
V,P,16,18,13
B,J,58,2,38
T,V,77,10,11
L,R,26,20,45
F,V,100,9,24
P,F,44,11,50
B,W,49,7,22
U,H,81,4,18
D,M,16,11,3
I,Z,22,5,34
O,D,70,3,32
X,E,5,17,29
L,Y,4,6,38
X,N,30,17,9
R,Y,96,18,16
Y,P,12,4,4
D,Z,15,1,36
V,Q,79,14,15
B,T,12,1,30
I,L,75,20,5
W,F,26,2,54
B,P,6,15,59
R,F,9,3,54
V,R,81,14,40
O,K,34,14,52
O,H,40,1,32
D,B,5,16,59
X,O,7,19,4
H,D,16,19,50
Y,X,81,13,1
X,G,7,11,52
K,M,20,16,58
G,S,97,5,1
B,K,28,7,42
C,S,59,9,56
F,Q,11,6,38
E,F,3,2,59
C,W,63,7,36
T,W,69,9,3
Y,O,18,18,25
C,Q,100,16,12
U,Q,45,4,40
Q,I,50,16,54
Y,N,40,19,54
X,K,3,14,30
D,T,5,3,46
U,L,49,6,58
U,P,76,5,25
A,O,17,5,53
I,V,29,3,39
R,Y,9,7,39
Z,X,9,15,25
W,L,33,1,34
O,K,85,12,34
L,C,82,17,33
N,R,73,19,56
Z,F,5,10,5
P,D,76,15,29
Q,N,75,7,52
Y,I,77,18,15
I,E,57,13,5
W,N,54,5,52
H,G,23,16,36
O,R,7,10,8
R,K,91,13,7
Z,K,23,15,1
D,K,99,6,11
I,R,73,8,51
F,B,37,1,43
D,L,82,8,20
S,J,65,5,28
S,N,65,9,43
P,A,14,16,2
D,O,38,4,1
A,Y,90,3,26
T,H,33,12,57
K,M,27,11,7
B,W,97,2,59
G,S,49,12,43
O,W,16,15,1
V,J,90,13,6
O,T,69,7,17
L,H,79,8,53
V,P,42,1,27
W,A,32,20,37
R,P,100,7,19
G,T,28,19,56
P,R,91,3,1
N,R,92,2,13
S,F,54,9,21
E,J,84,12,38
Q,L,4,14,5
U,G,74,17,7
R,M,1,12,39
Y,P,46,14,29
M,E,18,7,11
O,V,5,11,60
G,E,64,9,53
V,D,14,7,32
A,S,38,8,56
F,Z,40,8,37
U,Q,70,4,21
F,U,5,15,13
P,O,82,10,38
E,O,53,5,17
Q,C,26,10,43
O,R,46,8,11
L,E,52,19,12
G,A,4,7,19
R,S,19,3,13
G,L,87,6,51
T,C,14,20,60
I,C,75,13,55
D,G,17,18,9
U,O,34,11,2
